HolderAddress,Balance_2021-04-12_21-12,Balance_2021-04-12_21-13,Balance_2021-04-12_21-14,Balance_2021-04-13_19-39,Balance_2021-04-13_20-2,Balance_2021-04-13_20-17
0xf70f3d14ab9c4f413a0de945f4c405c24c5da70f,1504694.65477764,0.0,0.0,0.0,0.0,0.0
0x648f53e68201b1747938c56fce9da7bde3eef462,1461373.095,1461373.095,1461373.095,1461373.095,1461373.095,1461373.095
0x4cf57bdfb755a7da5519ed3dbf906ad7f50e209d,1439500.0,1339500.0,1339500.0,1339500.0,1339500.0,1339500.0
0x0feccb11c5b61b3922c511d0f002c0b72d770dce,1436547.5210066,1158389.6873362383,1158389.6873362383,680935.1555912315,680935.1555912315,680935.1555912315
0xa2affa32acd44f10e6a5b0359c45d456c3a58c9c,1324250.0,1324249.9999999995,1324249.9999999995,1324249.9999999995,1324249.9999999995,1324249.9999999995
0xed344fa1075499dac4e7eb0b868a1874dcdd36cf,1285732.0,1285732.0,1285732.0,1285732.0,1285732.0,1285732.0
0x8a03c13e8aa1948c4a83bb0d6162803501977355,1279016.16390103,1279016.163901026,1279016.163901026,1279016.163901026,1279016.163901026,1279016.163901026
0x7d6b51dd2c27c36c20212293845346f4df89a1dd,1217213.34125958,1879053.4021148835,1879053.4021148835,1816175.5045023328,1816175.5045023332,1815978.9168023334
0x9a030e6f24fe6a08ca8d6106a1d26f6289e364ab,1201521.69053318,900652.97353318,900652.97353318,900652.97353318,900652.97353318,900652.97353318
0xebe1495ed58d91c75e79f2d20d21e7f9c4bced5d,1200001.0,0.0,0.0,0.0,0.0,0.0
Total Balance,13349849.466478031,10627967.321885323,10627967.321885323,10087634.89252777,10087634.89252777,10087438.30482777
